n_db,cv_method,measure,p,r,dbs
6,k10,w,0.05,1,breastcan:wisconsin:ionosphere:heart:liver:hayes
6,k10,w,0.05,4,wisconsin:ionosphere:heart:liver:hayes:wine
6,k10,w,0.05,7,breastcan:ionosphere:heart:liver:hayes:wine
6,k10,w,0.05,8,breastcan:wisconsin:ionosphere:liver:hayes:wine
6,k20,w,0.05,4,breastcan:wisconsin:ionosphere:heart:liver:wine
6,k20,w,0.05,9,breastcan:wisconsin:ionosphere:liver:hayes:wine
5,k10,w,0.05,6,breastcan:wisconsin:ionosphere:hayes:wine
5,k20,w,0.05,0,wisconsin:ionosphere:liver:hayes:wine
5,k20,w,0.05,2,breastcan:ionosphere:liver:hayes:wine
5,k20,w,0.05,6,breastcan:ionosphere:liver:hayes:wine
5,k20,w,0.05,7,ionosphere:heart:liver:hayes:wine
5,k2x5,w,0.05,4,breastcan:wisconsin:ionosphere:heart:liver
4,k10,w,0.05,0,breastcan:wisconsin:ionosphere:liver
4,k10,w,0.05,2,breastcan:heart:hayes:wine
4,k10,w,0.05,3,wisconsin:ionosphere:liver:hayes
4,k20,w,0.05,1,breastcan:ionosphere:hayes:wine
4,k20,w,0.05,5,wisconsin:ionosphere:liver:wine
4,k20,w,0.05,8,breastcan:wisconsin:ionosphere:liver
4,k2x5,w,0.05,0,breastcan:wisconsin:ionosphere:liver
4,k2x5,w,0.05,2,wisconsin:ionosphere:heart:hayes
4,k2x5,w,0.05,3,breastcan:ionosphere:heart:wine
4,k2x5,w,0.05,6,breastcan:ionosphere:hayes:wine
3,k10,w,0.05,5,ionosphere:liver:wine
3,k10,w,0.05,9,ionosphere:liver:hayes
3,k20,w,0.05,3,ionosphere:heart:hayes
3,k2x5,w,0.05,5,wisconsin:ionosphere:hayes
3,k2x5,w,0.05,7,breastcan:wisconsin:ionosphere
